order_id,customer_id,vendor_id,status,gross_amount,currency,created_at,updated_at,_ingested_at
ORD-000756,CUST-00027,unknown,Abuja,,,2023-07-15 16:40:55+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000758,CUST-00579,unknown,Abuja,,,2023-12-10 20:51:25+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000765,CUST-00459,unknown,Abuja,,,2023-05-08 08:09:42+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000767,CUST-00452,unknown,PH,,,2023-12-09 17:24:49+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000772,CUST-00228,unknown,PH,,,2023-03-14 11:15:17+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000777,CUST-00603,unknown,Kaduna,,,2023-07-29 07:03:03+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000780,,unknown,PH,,,2023-11-27 13:01:59+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000783,CUST-00563,unknown,Abuja,,,2023-07-07 21:39:13+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000785,,unknown,Kano,,,2023-09-11 17:22:50+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000786,CUST-00778,unknown,Kano,,,2023-12-03 02:25:18+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000788,CUST-00242,unknown,PH,,,2023-07-21 09:55:33+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000797,CUST-00177,unknown,Kaduna,,,2023-12-19 14:59:30+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000799,,unknown,Lagos,,,2023-07-20 12:04:39+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000800,,unknown,Lagos,,,2023-01-31 22:55:42+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000805,CUST-00626,unknown,PH,,,2023-07-06 08:54:59+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000811,CUST-00396,unknown,Kano,,,2023-09-30 15:13:01+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000821,CUST-00486,unknown,Kano,,,2023-09-03 16:28:59+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000822,CUST-00398,unknown,Lagos,,,2023-10-03 09:40:22+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000824,,unknown,Abuja,,,2023-01-30 13:40:24+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000828,CUST-00149,unknown,Abuja,,,2023-05-08 18:02:54+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000831,,unknown,PH,,,2023-07-06 21:29:23+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000834,CUST-00495,unknown,Kano,,,2023-03-15 12:52:39+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000841,CUST-00136,unknown,PH,,,2023-07-18 22:17:58+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000846,CUST-00610,unknown,Lagos,,,2023-04-10 14:03:38+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000847,CUST-00219,unknown,Kano,,,2023-03-20 12:29:48+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000849,CUST-00460,unknown,Abuja,,,2023-11-07 18:25:21+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000851,,unknown,Kaduna,,,2023-09-22 20:29:16+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000857,CUST-00321,unknown,Lagos,,,2023-05-08 10:02:11+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000860,,unknown,Abuja,,,2023-05-02 01:06:48+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000862,CUST-00748,unknown,Lagos,,,2023-10-08 16:53:07+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000863,CUST-00717,unknown,PH,,,2023-08-04 22:24:59+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000864,CUST-00550,unknown,Abuja,,,2023-12-16 05:17:18+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000865,CUST-00718,unknown,Kano,,,2023-07-09 05:43:45+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000867,CUST-00599,unknown,Lagos,,,2023-05-11 06:45:42+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000869,CUST-00378,unknown,PH,,,2023-01-26 23:22:28+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000871,CUST-00262,unknown,Kaduna,,,2023-03-06 23:06:51+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000875,CUST-00587,unknown,Kaduna,,,2023-06-02 15:16:53+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000881,CUST-00747,unknown,PH,,,2023-05-07 09:43:38+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000896,,unknown,Abuja,,,2023-09-29 11:26:48+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000897,CUST-00289,unknown,Abuja,,,2023-02-12 18:24:39+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000898,CUST-00604,unknown,Kano,,,2023-10-03 08:42:03+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000899,CUST-00741,unknown,Kaduna,,,2023-12-07 14:55:00+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000903,,unknown,Lagos,,,2023-11-10 01:59:49+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000914,,unknown,Kano,,,2023-10-18 15:57:01+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000915,,unknown,Abuja,,,2023-11-27 02:32:59+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000918,CUST-00155,unknown,Lagos,,,2023-07-30 18:40:30+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000921,,unknown,Kano,,,2023-06-05 21:54:36+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000922,,unknown,PH,,,2023-03-10 23:55:26+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000923,,unknown,Abuja,,,2023-11-11 01:17:18+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000935,,unknown,Kaduna,,,2023-01-16 04:17:38+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000939,CUST-00612,unknown,Kano,,,2023-11-14 20:58:29+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000943,CUST-00460,unknown,Kano,,,2023-02-24 08:21:51+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000948,CUST-00545,unknown,Kaduna,,,2023-09-02 07:41:00+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000950,,unknown,PH,,,2023-10-20 21:58:04+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000951,CUST-00536,unknown,Lagos,,,2023-12-16 00:37:07+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000952,CUST-00552,unknown,PH,,,2023-11-26 16:31:11+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000955,CUST-00515,unknown,PH,,,2023-01-17 09:54:55+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000957,,unknown,Abuja,,,2023-06-24 21:41:06+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000958,,unknown,PH,,,2023-09-21 15:16:20+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000959,CUST-00639,unknown,Abuja,,,2023-12-22 00:08:48+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000960,CUST-00009,unknown,Kano,,,2023-01-17 15:25:31+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000961,,unknown,Kano,,,2023-09-20 16:48:18+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000963,CUST-00067,unknown,Kano,,,2023-11-22 21:23:10+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000964,CUST-00406,unknown,Kaduna,,,2023-10-23 12:51:23+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000972,CUST-00668,unknown,Kaduna,,,2023-10-16 03:04:55+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000973,,unknown,Kaduna,,,2023-02-13 11:25:09+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000977,,unknown,Abuja,,,2023-09-24 12:57:31+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000984,CUST-00336,unknown,PH,,,2023-02-11 15:01:00+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000985,CUST-00535,unknown,Abuja,,,2023-08-22 15:27:31+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000989,CUST-00679,unknown,Kano,,,2023-12-30 02:20:29+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-000990,CUST-00114,unknown,PH,,,2023-07-14 09:54:59+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001000,,unknown,Kano,,,2023-12-14 10:44:03+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001002,CUST-00122,unknown,PH,,,2023-10-24 13:44:24+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001007,,unknown,Kaduna,,,2023-02-27 06:48:17+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001009,CUST-00336,unknown,Abuja,,,2023-10-29 22:05:12+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001013,CUST-00778,unknown,Lagos,,,2023-07-12 09:58:53+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001015,CUST-00756,unknown,Abuja,,,2023-06-18 06:00:28+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001019,CUST-00035,unknown,Kano,,,2023-12-18 19:18:12+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001022,,unknown,Lagos,,,2023-08-30 14:42:36+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001023,,unknown,Kaduna,,,2023-02-16 18:49:12+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001027,,unknown,PH,,,2023-10-13 12:56:30+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001032,CUST-00224,unknown,Lagos,,,2023-09-13 23:01:55+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001033,,unknown,Lagos,,,2023-06-14 12:47:25+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001035,CUST-00080,unknown,PH,,,2023-02-08 20:52:34+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001036,,unknown,Kano,,,2023-08-11 09:00:50+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001038,,unknown,Kaduna,,,2023-09-18 23:08:10+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001041,CUST-00607,unknown,Kano,,,2023-01-13 22:03:48+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001042,CUST-00337,unknown,Lagos,,,2023-09-30 04:19:50+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001044,CUST-00693,unknown,Abuja,,,2023-03-21 23:25:56+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001053,,unknown,Kaduna,,,2023-07-22 16:39:11+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001055,CUST-00377,unknown,Abuja,,,2023-05-04 14:15:32+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001058,CUST-00800,unknown,PH,,,2023-05-27 09:28:42+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001059,,unknown,PH,,,2023-12-14 15:59:17+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001061,CUST-00032,unknown,Kano,,,2023-09-08 06:29:54+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001062,CUST-00539,unknown,PH,,,2023-02-18 14:02:18+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001064,CUST-00195,unknown,Abuja,,,2023-01-25 02:54:21+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001070,CUST-00710,unknown,Lagos,,,2023-11-27 02:36:48+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001072,CUST-00202,unknown,PH,,,2023-03-29 17:27:00+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001076,CUST-00505,unknown,Kano,,,2023-10-21 23:31:44+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001077,CUST-00217,unknown,PH,,,2023-10-18 04:05:51+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001080,CUST-00315,unknown,Lagos,,,2023-06-14 08:56:44+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001081,CUST-00398,unknown,Kaduna,,,2023-09-27 16:14:43+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001083,CUST-00782,unknown,Abuja,,,2023-03-24 14:31:15+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001085,CUST-00087,unknown,Abuja,,,2023-02-23 17:03:01+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001087,CUST-00036,unknown,Kaduna,,,2023-01-11 23:33:43+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001093,CUST-00589,unknown,Lagos,,,2023-09-28 21:26:11+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001095,,unknown,Kaduna,,,2023-10-12 10:58:28+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001099,,unknown,PH,,,2023-12-04 02:24:27+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001103,CUST-00187,unknown,Kano,,,2023-01-13 02:08:01+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001110,CUST-00708,unknown,Kano,,,2023-09-14 20:15:22+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001111,CUST-00287,unknown,Lagos,,,2023-05-13 03:29:12+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001112,CUST-00664,unknown,Kaduna,,,2023-12-11 18:33:34+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001113,CUST-00366,unknown,PH,,,2023-11-15 02:53:46+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001116,CUST-00354,unknown,Kaduna,,,2023-01-10 07:22:45+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001117,,unknown,PH,,,2023-10-15 16:02:42+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001118,,unknown,Lagos,,,2023-12-13 02:57:43+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001120,CUST-00276,unknown,Kaduna,,,2023-10-17 22:52:03+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001122,CUST-00389,unknown,Kano,,,2023-06-18 15:47:32+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001125,CUST-00667,unknown,PH,,,2023-09-28 13:32:58+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001132,CUST-00440,unknown,Abuja,,,2023-02-19 00:38:45+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001135,,unknown,Kano,,,2023-06-18 15:59:24+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001136,CUST-00440,unknown,Abuja,,,2023-02-01 18:23:45+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001137,,unknown,Abuja,,,2023-08-18 05:24:50+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001138,CUST-00607,unknown,PH,,,2023-07-28 06:43:45+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001142,CUST-00593,unknown,PH,,,2023-07-11 16:54:26+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001144,CUST-00119,unknown,Lagos,,,2023-08-08 14:36:07+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001145,,unknown,Kaduna,,,2023-12-18 22:30:36+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001146,CUST-00309,unknown,PH,,,2023-07-05 00:42:48+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001148,CUST-00067,unknown,Kano,,,2023-10-15 05:30:45+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001150,CUST-00670,unknown,Kaduna,,,2023-03-02 14:36:22+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001151,CUST-00008,unknown,PH,,,2023-01-16 17:43:21+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001157,,unknown,Abuja,,,2023-12-28 15:04:07+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001158,CUST-00045,unknown,Abuja,,,2023-12-14 03:24:29+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001162,CUST-00615,unknown,Lagos,,,2023-03-29 21:49:35+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001163,,unknown,Abuja,,,2023-09-23 19:58:29+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001164,,unknown,PH,,,2023-02-06 23:30:41+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001166,CUST-00787,unknown,Kano,,,2023-11-05 07:53:15+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001172,CUST-00226,unknown,Kano,,,2023-11-09 04:13:27+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001173,,unknown,Abuja,,,2023-03-27 16:12:34+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001174,CUST-00758,unknown,Abuja,,,2023-08-13 16:53:28+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001176,CUST-00138,unknown,PH,,,2023-10-08 19:13:01+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001182,CUST-00499,unknown,Kaduna,,,2023-05-01 12:09:08+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001183,CUST-00433,unknown,Lagos,,,2023-11-03 22:13:17+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001185,,unknown,Abuja,,,2023-10-02 00:34:06+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001188,CUST-00063,unknown,Kano,,,2023-02-24 10:50:18+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001190,,unknown,PH,,,2023-05-22 15:51:08+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001191,,unknown,Kaduna,,,2023-02-23 18:04:17+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001195,,unknown,Abuja,,,2023-09-18 03:05:12+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-001196,CUST-00206,unknown,Abuja,,,2023-03-22 23:05:42+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00005,,vendor_b,Lagos,,,2026-02-22 22:50:07+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00122,,vendor_b,,,,,2026-02-22 04:11:59+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00008,,vendor_b,Kano,,,2026-02-21 23:26:47+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00152,,vendor_b,,,,,2026-02-22 11:20:56+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00012,,vendor_b,PH,,,2026-02-22 12:33:26+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00015,,vendor_b,Abuja,,,2026-02-22 21:02:18+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00021,,vendor_b,Lagos,,,2026-02-22 14:29:21+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00022,,vendor_b,Lagos,,,2026-02-22 08:22:37+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00297,,vendor_b,,,,,2026-02-22 20:55:51+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00030,,vendor_b,Lagos,,,2026-02-22 14:15:58+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00037,,vendor_b,PH,,,2026-02-19 00:11:24+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00100,,vendor_b,,,,,2026-02-22 12:54:44+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00042,,vendor_b,Kano,,,2026-02-22 17:56:01+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00048,,vendor_b,Abuja,,,2026-02-22 01:48:49+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00050,,vendor_b,Abuja,,,2026-02-22 00:38:28+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00051,,vendor_b,Abuja,,,2026-02-22 04:22:10+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00052,,vendor_b,Kano,,,2026-02-22 19:00:44+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00053,,vendor_b,Kaduna,,NGN,2026-02-22 21:18:37+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00057,,vendor_b,PH,,,2026-02-22 14:50:27+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00058,,vendor_b,Kano,,,2026-02-21 09:59:31+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00092,,vendor_b,,,,,2026-02-22 16:59:46+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00061,,vendor_b,Kano,,,2026-02-22 18:02:06+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00065,,vendor_b,Kaduna,,,2026-02-22 05:24:10+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00070,,vendor_b,Kaduna,,,2026-02-22 05:44:54+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00076,,vendor_b,PH,,,2026-02-22 20:54:27+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00079,,vendor_b,Kaduna,,,2026-02-22 07:09:35+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00083,,vendor_b,Lagos,,,2026-02-22 12:54:03+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00243,,vendor_b,,,,,2026-02-22 00:16:40+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00267,,vendor_b,,,,,2026-02-22 09:27:55+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00085,,vendor_b,PH,,,2026-02-22 05:23:09+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00086,,vendor_b,Kano,,,2026-02-22 20:22:14+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00096,,vendor_b,PH,,,2026-02-22 19:11:04+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00242,,vendor_b,,,,,2026-02-22 02:37:16+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00101,,vendor_b,Abuja,,,2026-02-22 02:30:04+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00103,,vendor_b,Kano,,,2026-02-16 15:33:22+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00106,,vendor_b,PH,,,2026-02-22 18:54:07+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00111,,vendor_b,Lagos,,,2026-02-22 11:47:49+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00006,,vendor_b,,,,,2026-02-22 18:40:09+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00120,,vendor_b,Kano,,,2026-02-22 13:22:22+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00123,,vendor_b,Kano,,,2026-02-22 16:47:25+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00184,,vendor_b,,,,,2026-02-22 12:26:52+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00125,,vendor_b,Abuja,,,2026-02-21 23:16:12+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00128,,vendor_b,Kaduna,,,2026-02-22 13:42:04+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00134,,vendor_b,Abuja,,,2026-02-22 06:49:31+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00149,,vendor_b,Lagos,,NGN,2026-02-17 19:10:01+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00151,,vendor_b,PH,,,2026-02-22 22:59:35+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00155,,vendor_b,Kaduna,,,2026-02-22 04:36:48+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00159,,vendor_b,Kano,,,2026-02-22 00:10:20+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00163,,vendor_b,Lagos,,NGN,2026-02-16 21:39:57+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00165,,vendor_b,Lagos,,,2026-02-22 09:57:58+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00169,,vendor_b,PH,,,2026-02-22 04:29:06+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00174,,vendor_b,Lagos,,,2026-02-22 02:08:11+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00119,,vendor_b,,,,,2026-02-22 09:42:40+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00176,,vendor_b,PH,,,2026-02-22 18:48:23+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00178,,vendor_b,Lagos,,,2026-02-22 17:30:58+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00007,,vendor_b,,,,,2026-02-22 20:43:31+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00180,,vendor_b,Abuja,,,2026-02-22 03:06:50+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00182,,vendor_b,PH,,,2026-02-22 06:36:50+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00185,,vendor_b,Kano,,,2026-02-22 20:50:09+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00293,,vendor_b,,,,,2026-02-22 08:12:06+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00186,,vendor_b,Lagos,,,2026-02-18 02:32:29+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00189,,vendor_b,Lagos,,,2026-02-22 06:28:01+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00190,,vendor_b,Abuja,,,2026-02-22 00:08:28+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00024,,vendor_b,,,,,2026-02-22 12:16:06+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00104,,vendor_b,,,,,2026-02-22 10:27:45+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00196,,vendor_b,PH,,,2026-02-22 08:06:07+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00200,,vendor_b,Lagos,,,2026-02-22 07:44:02+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00201,,vendor_b,Abuja,,NGN,2026-02-22 09:12:24+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00206,,vendor_b,Kaduna,,,2026-02-22 09:00:04+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00208,,vendor_b,Kano,,,2026-02-22 17:32:57+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00210,,vendor_b,Kaduna,,,2026-02-21 22:59:35+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00036,,vendor_b,,,,,2026-02-22 05:49:10+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00214,,vendor_b,Kano,,,2026-02-22 02:15:19+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00216,,vendor_b,Kaduna,,,2026-02-22 04:44:52+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00014,,vendor_b,,,,,2026-02-18 10:50:03+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00220,,vendor_b,Abuja,,,2026-02-22 03:14:27+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00221,,vendor_b,PH,,,2026-02-22 11:19:48+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00222,,vendor_b,Kaduna,,,2026-02-22 22:47:26+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00075,,vendor_b,,,,,2026-02-22 22:41:09+00:00,2026-02-23 16:58:46.995680+00:00
ORD-260222-00229,,vendor_b,Lagos,,,2026-02-22 03:35:14+00:00,,2026-02-23 16:58:46.995680+00:00
ORD-260222-00161,,vendor_b,,,,,2026-02-22 00:20:18+00:00,2026-02-23 16:58:46.995680+00:00
